Vaccine,Geographic Level,Geographic Name,Demographic Level,Demographic Name,indicator_label,indicator_category_label,Month_Week,Week_ending,Estimate,CI_Half_width_90pct,CI_Half_width_95pct,Unweighted Sample Size,suppression_flag
COVID,Region,Region 1,Overall,6 months-17 years,Up-to-date,Yes,December Week 1,12/02/2023 12:00:00 AM,19.2867,1.2992,1.548,8891,0
COVID,Region,Region 10,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 1,12/02/2023 12:00:00 AM,28.2873,9.9053,11.8021,112,0
COVID,Region,Region 10,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,December Week 1,12/02/2023 12:00:00 AM,22.6957,10.551,12.5714,112,0
COVID,Region,Region 10,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine/unsure,December Week 1,12/02/2023 12:00:00 AM,34.4272,11.4023,13.5857,112,0
COVID,Region,Region 10,Overall,6 months-17 years,4-level vaccination and intent,Received a vaccination,December Week 1,12/02/2023 12:00:00 AM,14.5898,1.416,1.6871,5171,0
COVID,Region,Region 10,Overall,6 months-17 years,Up-to-date,Yes,December Week 1,12/02/2023 12:00:00 AM,14.5898,1.416,1.6871,5171,0
COVID,Region,Region 2,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 1,12/02/2023 12:00:00 AM,41.2817,8.8376,10.5299,169,0
COVID,Region,Region 2,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,December Week 1,12/02/2023 12:00:00 AM,16.3387,7.4222,8.8435,169,0
COVID,Region,Region 2,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine/unsure,December Week 1,12/02/2023 12:00:00 AM,32.0006,8.0106,9.5446,169,0
COVID,Region,Region 2,Overall,6 months-17 years,4-level vaccination and intent,Received a vaccination,December Week 1,12/02/2023 12:00:00 AM,10.379,1.0253,1.2216,6188,0
COVID,Region,Region 2,Overall,6 months-17 years,Up-to-date,Yes,December Week 1,12/02/2023 12:00:00 AM,10.379,1.0253,1.2216,6188,0
COVID,Region,Region 3,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 1,12/02/2023 12:00:00 AM,39.0397,5.6901,6.7797,451,0
COVID,Region,Region 3,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,December Week 1,12/02/2023 12:00:00 AM,16.3622,4.3097,5.1349,451,0
COVID,Region,Region 3,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine/unsure,December Week 1,12/02/2023 12:00:00 AM,31.4805,5.3548,6.3802,451,0
COVID,Region,Region 3,Overall,6 months-17 years,4-level vaccination and intent,Received a vaccination,December Week 1,12/02/2023 12:00:00 AM,13.1176,1.7329,2.0647,16403,0
COVID,Region,Region 3,Overall,6 months-17 years,Up-to-date,Yes,December Week 1,12/02/2023 12:00:00 AM,13.1176,1.7329,2.0647,16403,0
COVID,Region,Region 4,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 1,12/02/2023 12:00:00 AM,43.5713,7.1335,8.4995,310,0
COVID,Region,Region 4,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,December Week 1,12/02/2023 12:00:00 AM,15.0483,5.2696,6.2787,310,0
COVID,Region,Region 4,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine/unsure,December Week 1,12/02/2023 12:00:00 AM,35.2111,7.161,8.5323,310,0
COVID,Region,Region 4,Overall,6 months-17 years,4-level vaccination and intent,Received a vaccination,December Week 1,12/02/2023 12:00:00 AM,6.1692,0.5442,0.6485,14461,0
COVID,Region,Region 4,Overall,6 months-17 years,Up-to-date,Yes,December Week 1,12/02/2023 12:00:00 AM,6.1692,0.5442,0.6485,14461,0
COVID,Region,Region 5,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 1,12/02/2023 12:00:00 AM,40.9576,5.8903,7.0182,393,0
COVID,Region,Region 5,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,December Week 1,12/02/2023 12:00:00 AM,17.2953,4.3036,5.1277,393,0
COVID,Region,Region 5,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine/unsure,December Week 1,12/02/2023 12:00:00 AM,31.2646,5.4823,6.532,393,0
COVID,Region,Region 5,Overall,6 months-17 years,4-level vaccination and intent,Received a vaccination,December Week 1,12/02/2023 12:00:00 AM,10.4824,0.6983,0.8321,11996,0
COVID,Region,Region 5,Overall,6 months-17 years,Up-to-date,Yes,December Week 1,12/02/2023 12:00:00 AM,10.4824,0.6983,0.8321,11996,0
COVID,Region,Region 6,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 1,12/02/2023 12:00:00 AM,47.0897,6.056,7.2157,407,0
COVID,Region,Region 6,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,December Week 1,12/02/2023 12:00:00 AM,12.8068,3.8391,4.5742,407,0
COVID,Region,Region 6,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine/unsure,December Week 1,12/02/2023 12:00:00 AM,32.9037,5.7481,6.8488,407,0
COVID,Region,Region 6,Overall,6 months-17 years,4-level vaccination and intent,Received a vaccination,December Week 1,12/02/2023 12:00:00 AM,7.1999,0.5641,0.6721,15583,0
COVID,Region,Region 6,Overall,6 months-17 years,Up-to-date,Yes,December Week 1,12/02/2023 12:00:00 AM,7.1999,0.5641,0.6721,15583,0
COVID,Region,Region 7,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 1,12/02/2023 12:00:00 AM,41.1135,12.143,14.4683,119,0
COVID,Region,Region 7,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,December Week 1,12/02/2023 12:00:00 AM,20.5077,9.5427,11.37,119,0
COVID,Region,Region 7,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine/unsure,December Week 1,12/02/2023 12:00:00 AM,28.75,10.771,12.8336,119,0
COVID,Region,Region 7,Overall,6 months-17 years,4-level vaccination and intent,Received a vaccination,December Week 1,12/02/2023 12:00:00 AM,9.6288,1.0676,1.2721,6022,0
COVID,Region,Region 7,Overall,6 months-17 years,Up-to-date,Yes,December Week 1,12/02/2023 12:00:00 AM,9.6288,1.0676,1.2721,6022,0
COVID,Region,Region 8,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 1,12/02/2023 12:00:00 AM,46.8966,8.9081,10.614,166,0
COVID,Region,Region 8,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,December Week 1,12/02/2023 12:00:00 AM,15.6637,6.6621,7.9378,166,0
COVID,Region,Region 8,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine/unsure,December Week 1,12/02/2023 12:00:00 AM,25.9488,8.2034,9.7743,166,0
COVID,Region,Region 8,Overall,6 months-17 years,4-level vaccination and intent,Received a vaccination,December Week 1,12/02/2023 12:00:00 AM,11.4909,1.025,1.2213,9060,0
COVID,Region,Region 8,Overall,6 months-17 years,Up-to-date,Yes,December Week 1,12/02/2023 12:00:00 AM,11.4909,1.025,1.2213,9060,0
COVID,Region,Region 9,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 1,12/02/2023 12:00:00 AM,33.8229,8.5038,10.1322,216,0
COVID,Region,Region 9,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,December Week 1,12/02/2023 12:00:00 AM,28.7249,8.8296,10.5204,216,0
COVID,Region,Region 9,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine/unsure,December Week 1,12/02/2023 12:00:00 AM,25.8818,7.7588,9.2445,216,0
COVID,Region,Region 9,Overall,6 months-17 years,4-level vaccination and intent,Received a vaccination,December Week 1,12/02/2023 12:00:00 AM,11.5704,1.1376,1.3554,8198,0
COVID,Region,Region 9,Overall,6 months-17 years,Up-to-date,Yes,December Week 1,12/02/2023 12:00:00 AM,11.5704,1.1376,1.3554,8198,0
COVID,State,Alabama,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 1,12/02/2023 12:00:00 AM,37.9601,13.8201,16.4665,70,0
COVID,State,Alabama,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,December Week 1,12/02/2023 12:00:00 AM,34.429,17.3441,20.6653,70,0
COVID,State,Alabama,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine/unsure,December Week 1,12/02/2023 12:00:00 AM,22.4622,10.4897,12.4984,70,0
COVID,State,Alabama,Overall,6 months-17 years,4-level vaccination and intent,Received a vaccination,December Week 1,12/02/2023 12:00:00 AM,5.1487,1.1312,1.3478,2108,0
COVID,State,Alabama,Overall,6 months-17 years,Up-to-date,Yes,December Week 1,12/02/2023 12:00:00 AM,5.1487,1.1312,1.3478,2108,0
COVID,State,Alaska,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 1,12/02/2023 12:00:00 AM,,,,25,1
COVID,State,Alaska,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,December Week 1,12/02/2023 12:00:00 AM,,,,25,1
COVID,State,Alaska,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine/unsure,December Week 1,12/02/2023 12:00:00 AM,,,,25,1
COVID,State,Alaska,Overall,6 months-17 years,4-level vaccination and intent,Received a vaccination,December Week 1,12/02/2023 12:00:00 AM,,,,1049,1
COVID,State,Alaska,Overall,6 months-17 years,Up-to-date,Yes,December Week 1,12/02/2023 12:00:00 AM,6.8299,1.6188,1.9288,1049,0
COVID,State,Arizona,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 1,12/02/2023 12:00:00 AM,43.4085,17.865,21.286,34,0
COVID,State,Arizona,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,December Week 1,12/02/2023 12:00:00 AM,18.0281,13.0322,15.5277,34,0
COVID,State,Arizona,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine/unsure,December Week 1,12/02/2023 12:00:00 AM,29.6105,15.138,18.0367,34,0
COVID,State,Arizona,Overall,6 months-17 years,4-level vaccination and intent,Received a vaccination,December Week 1,12/02/2023 12:00:00 AM,8.9529,1.9085,2.274,1819,0
COVID,State,Arizona,Overall,6 months-17 years,Up-to-date,Yes,December Week 1,12/02/2023 12:00:00 AM,8.9529,1.9085,2.274,1819,0
COVID,State,Arkansas,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 1,12/02/2023 12:00:00 AM,44.1689,18.2063,21.6926,41,0
COVID,State,Arkansas,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,December Week 1,12/02/2023 12:00:00 AM,12.009,7.9388,9.459,41,0
COVID,State,Arkansas,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine/unsure,December Week 1,12/02/2023 12:00:00 AM,38.3679,18.9178,22.5404,41,0
COVID,State,Arkansas,Overall,6 months-17 years,4-level vaccination and intent,Received a vaccination,December Week 1,12/02/2023 12:00:00 AM,5.4542,1.3115,1.5626,1698,0
COVID,State,Arkansas,Overall,6 months-17 years,Up-to-date,Yes,December Week 1,12/02/2023 12:00:00 AM,5.4542,1.3115,1.5626,1698,0
COVID,State,California,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 1,12/02/2023 12:00:00 AM,24.2832,10.196,12.1484,71,0
COVID,State,California,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,December Week 1,12/02/2023 12:00:00 AM,36.6223,12.1673,14.4972,71,0
COVID,State,California,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine/unsure,December Week 1,12/02/2023 12:00:00 AM,26.1588,10.6149,12.6475,71,0
COVID,State,California,Overall,6 months-17 years,4-level vaccination and intent,Received a vaccination,December Week 1,12/02/2023 12:00:00 AM,12.9357,1.5692,1.8697,2560,0
COVID,State,California,Overall,6 months-17 years,Up-to-date,Yes,December Week 1,12/02/2023 12:00:00 AM,12.9357,1.5692,1.8697,2560,0
COVID,State,Colorado,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 1,12/02/2023 12:00:00 AM,41.5789,17.2253,20.5238,31,0
COVID,State,Colorado,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,December Week 1,12/02/2023 12:00:00 AM,6.9298,6.0658,7.2273,31,0
COVID,State,Colorado,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine/unsure,December Week 1,12/02/2023 12:00:00 AM,37.0198,17.6033,20.9742,31,0
COVID,State,Colorado,Overall,6 months-17 years,4-level vaccination and intent,Received a vaccination,December Week 1,12/02/2023 12:00:00 AM,14.4714,1.8281,2.1782,2018,0
COVID,State,Colorado,Overall,6 months-17 years,Up-to-date,Yes,December Week 1,12/02/2023 12:00:00 AM,14.4714,1.8281,2.1782,2018,0
COVID,State,Connecticut,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 1,12/02/2023 12:00:00 AM,35.7729,17.0065,20.263,42,0
COVID,State,Connecticut,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,December Week 1,12/02/2023 12:00:00 AM,16.9398,14.0395,16.728,42,0
COVID,State,Connecticut,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine/unsure,December Week 1,12/02/2023 12:00:00 AM,31.9864,16.8868,20.1204,42,0
COVID,State,Connecticut,Overall,6 months-17 years,4-level vaccination and intent,Received a vaccination,December Week 1,12/02/2023 12:00:00 AM,15.3009,2.6407,3.1463,1140,0
COVID,State,Connecticut,Overall,6 months-17 years,Up-to-date,Yes,December Week 1,12/02/2023 12:00:00 AM,15.3009,2.6407,3.1463,1140,0
COVID,State,Delaware,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 1,12/02/2023 12:00:00 AM,,,,12,1
COVID,State,Delaware,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,December Week 1,12/02/2023 12:00:00 AM,,,,12,1
COVID,State,Delaware,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine/unsure,December Week 1,12/02/2023 12:00:00 AM,,,,12,1
COVID,State,Delaware,Overall,6 months-17 years,4-level vaccination and intent,Received a vaccination,December Week 1,12/02/2023 12:00:00 AM,,,,1504,1
COVID,State,Delaware,Overall,6 months-17 years,Up-to-date,Yes,December Week 1,12/02/2023 12:00:00 AM,9.8461,1.9215,2.2895,1504,0
COVID,State,District of Columbia,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 1,12/02/2023 12:00:00 AM,12.4439,7.9732,9.5,57,0
COVID,State,District of Columbia,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,December Week 1,12/02/2023 12:00:00 AM,37.5096,15.3498,18.2891,57,0
COVID,State,District of Columbia,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine/unsure,December Week 1,12/02/2023 12:00:00 AM,23.1991,12.9738,15.4581,57,0
COVID,State,District of Columbia,Overall,6 months-17 years,4-level vaccination and intent,Received a vaccination,December Week 1,12/02/2023 12:00:00 AM,26.8474,2.5746,3.0676,2614,0
COVID,State,District of Columbia,Overall,6 months-17 years,Up-to-date,Yes,December Week 1,12/02/2023 12:00:00 AM,26.8474,2.5746,3.0676,2614,0
COVID,State,Florida,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 1,12/02/2023 12:00:00 AM,43.5729,16.6972,19.8945,49,0
COVID,State,Florida,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,December Week 1,12/02/2023 12:00:00 AM,6.7447,8.1698,9.7343,49,0
COVID,State,Florida,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine/unsure,December Week 1,12/02/2023 12:00:00 AM,44.3224,17.3417,20.6625,49,0
COVID,State,Florida,Overall,6 months-17 years,4-level vaccination and intent,Received a vaccination,December Week 1,12/02/2023 12:00:00 AM,5.36,1.2888,1.5355,1731,0
COVID,State,Florida,Overall,6 months-17 years,Up-to-date,Yes,December Week 1,12/02/2023 12:00:00 AM,5.36,1.2888,1.5355,1731,0
COVID,State,Georgia,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 1,12/02/2023 12:00:00 AM,,,,25,1
COVID,State,Georgia,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,December Week 1,12/02/2023 12:00:00 AM,,,,25,1
COVID,State,Georgia,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine/unsure,December Week 1,12/02/2023 12:00:00 AM,,,,25,1
COVID,State,Georgia,Overall,6 months-17 years,4-level vaccination and intent,Received a vaccination,December Week 1,12/02/2023 12:00:00 AM,,,,1568,1
COVID,State,Georgia,Overall,6 months-17 years,Up-to-date,Yes,December Week 1,12/02/2023 12:00:00 AM,6.3396,1.3959,1.6632,1568,0
COVID,State,Hawaii,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 1,12/02/2023 12:00:00 AM,53.883,18.4904,22.0311,39,0
COVID,State,Hawaii,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,December Week 1,12/02/2023 12:00:00 AM,10.0975,7.9274,9.4454,39,0
COVID,State,Hawaii,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine/unsure,December Week 1,12/02/2023 12:00:00 AM,24.4841,16.8397,20.0643,39,0
COVID,State,Hawaii,Overall,6 months-17 years,4-level vaccination and intent,Received a vaccination,December Week 1,12/02/2023 12:00:00 AM,11.5354,2.3779,2.8333,1937,0
COVID,State,Hawaii,Overall,6 months-17 years,Up-to-date,Yes,December Week 1,12/02/2023 12:00:00 AM,11.5354,2.3779,2.8333,1937,0
COVID,State,Idaho,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 1,12/02/2023 12:00:00 AM,,,,10,1
COVID,State,Idaho,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,December Week 1,12/02/2023 12:00:00 AM,,,,10,1
COVID,State,Idaho,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine/unsure,December Week 1,12/02/2023 12:00:00 AM,,,,10,1
COVID,State,Idaho,Overall,6 months-17 years,4-level vaccination and intent,Received a vaccination,December Week 1,12/02/2023 12:00:00 AM,,,,1017,1
COVID,State,Idaho,Overall,6 months-17 years,Up-to-date,Yes,December Week 1,12/02/2023 12:00:00 AM,6.9053,2.092,2.4926,1017,0
COVID,State,Illinois,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 1,12/02/2023 12:00:00 AM,29.8757,9.0021,10.7259,143,0
COVID,State,Illinois,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,December Week 1,12/02/2023 12:00:00 AM,24.3699,8.1023,9.6538,143,0
COVID,State,Illinois,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine/unsure,December Week 1,12/02/2023 12:00:00 AM,34.2081,8.6725,10.3332,143,0
COVID,State,Illinois,Overall,6 months-17 years,4-level vaccination and intent,Received a vaccination,December Week 1,12/02/2023 12:00:00 AM,11.5464,1.2666,1.5091,4233,0
COVID,State,Illinois,Overall,6 months-17 years,Up-to-date,Yes,December Week 1,12/02/2023 12:00:00 AM,11.5464,1.2666,1.5091,4233,0
COVID,State,Indiana,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 1,12/02/2023 12:00:00 AM,48.8687,17.4513,20.793,40,0
COVID,State,Indiana,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,December Week 1,12/02/2023 12:00:00 AM,23.2708,14.2664,16.9982,40,0
COVID,State,Indiana,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine/unsure,December Week 1,12/02/2023 12:00:00 AM,21.0368,15.5832,18.5672,40,0
COVID,State,Indiana,Overall,6 months-17 years,4-level vaccination and intent,Received a vaccination,December Week 1,12/02/2023 12:00:00 AM,6.8237,1.4164,1.6876,1506,0
COVID,State,Indiana,Overall,6 months-17 years,Up-to-date,Yes,December Week 1,12/02/2023 12:00:00 AM,6.8237,1.4164,1.6876,1506,0
COVID,State,Iowa,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 1,12/02/2023 12:00:00 AM,,,,21,1
COVID,State,Iowa,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,December Week 1,12/02/2023 12:00:00 AM,,,,21,1
COVID,State,Iowa,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine/unsure,December Week 1,12/02/2023 12:00:00 AM,,,,21,1
COVID,State,Iowa,Overall,6 months-17 years,4-level vaccination and intent,Received a vaccination,December Week 1,12/02/2023 12:00:00 AM,,,,1068,1
COVID,State,Iowa,Overall,6 months-17 years,Up-to-date,Yes,December Week 1,12/02/2023 12:00:00 AM,7.7206,1.7909,2.1339,1068,0
COVID,State,Kansas,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 1,12/02/2023 12:00:00 AM,52.1,18.4328,21.9625,62,0
COVID,State,Kansas,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,December Week 1,12/02/2023 12:00:00 AM,16.053,11.3677,13.5445,62,0
COVID,State,Kansas,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine/unsure,December Week 1,12/02/2023 12:00:00 AM,19.5135,14.7421,17.5651,62,0
COVID,State,Kansas,Overall,6 months-17 years,4-level vaccination and intent,Received a vaccination,December Week 1,12/02/2023 12:00:00 AM,12.3335,2.4365,2.9031,2439,0
COVID,State,Kansas,Overall,6 months-17 years,Up-to-date,Yes,December Week 1,12/02/2023 12:00:00 AM,12.3335,2.4365,2.9031,2439,0
COVID,State,Kentucky,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 1,12/02/2023 12:00:00 AM,,,,16,1
COVID,State,Kentucky,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,December Week 1,12/02/2023 12:00:00 AM,,,,16,1
COVID,State,Kentucky,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine/unsure,December Week 1,12/02/2023 12:00:00 AM,,,,16,1
COVID,State,Kentucky,Overall,6 months-17 years,4-level vaccination and intent,Received a vaccination,December Week 1,12/02/2023 12:00:00 AM,,,,1911,1
COVID,State,Kentucky,Overall,6 months-17 years,Up-to-date,Yes,December Week 1,12/02/2023 12:00:00 AM,7.1323,1.538,1.8325,1911,0
COVID,State,Louisiana,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 1,12/02/2023 12:00:00 AM,50.4324,16.1279,19.2162,53,0
COVID,State,Louisiana,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,December Week 1,12/02/2023 12:00:00 AM,15.1001,12.9231,15.3978,53,0
COVID,State,Louisiana,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine/unsure,December Week 1,12/02/2023 12:00:00 AM,30.9897,14.6034,17.3999,53,0
COVID,State,Louisiana,Overall,6 months-17 years,4-level vaccination and intent,Received a vaccination,December Week 1,12/02/2023 12:00:00 AM,3.4778,0.8888,1.059,2555,0
COVID,State,Louisiana,Overall,6 months-17 years,Up-to-date,Yes,December Week 1,12/02/2023 12:00:00 AM,3.4778,0.8888,1.059,2555,0
COVID,State,Maine,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 1,12/02/2023 12:00:00 AM,,,,23,1
COVID,State,Maine,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,December Week 1,12/02/2023 12:00:00 AM,,,,23,1
COVID,State,Maine,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine/unsure,December Week 1,12/02/2023 12:00:00 AM,,,,23,1
COVID,State,Maine,Overall,6 months-17 years,4-level vaccination and intent,Received a vaccination,December Week 1,12/02/2023 12:00:00 AM,,,,1651,1
COVID,State,Maine,Overall,6 months-17 years,Up-to-date,Yes,December Week 1,12/02/2023 12:00:00 AM,15.887,2.5729,3.0656,1651,0
COVID,State,Maryland,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 1,12/02/2023 12:00:00 AM,17.1407,9.1473,10.8989,78,0
COVID,State,Maryland,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,December Week 1,12/02/2023 12:00:00 AM,26.9523,14.7866,17.6181,78,0
COVID,State,Maryland,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine/unsure,December Week 1,12/02/2023 12:00:00 AM,38.7735,15.7628,18.7812,78,0
COVID,State,Maryland,Overall,6 months-17 years,4-level vaccination and intent,Received a vaccination,December Week 1,12/02/2023 12:00:00 AM,17.1335,2.0132,2.3987,2734,0
COVID,State,Maryland,Overall,6 months-17 years,Up-to-date,Yes,December Week 1,12/02/2023 12:00:00 AM,17.1335,2.0132,2.3987,2734,0
COVID,State,Massachusetts,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 1,12/02/2023 12:00:00 AM,29.6922,11.1169,13.2457,72,0
COVID,State,Massachusetts,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,December Week 1,12/02/2023 12:00:00 AM,21.9179,9.7487,11.6155,72,0
COVID,State,Massachusetts,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine/unsure,December Week 1,12/02/2023 12:00:00 AM,26.1329,10.3481,12.3296,72,0
COVID,State,Massachusetts,Overall,6 months-17 years,4-level vaccination and intent,Received a vaccination,December Week 1,12/02/2023 12:00:00 AM,22.2571,2.1931,2.6131,1998,0
COVID,State,Massachusetts,Overall,6 months-17 years,Up-to-date,Yes,December Week 1,12/02/2023 12:00:00 AM,22.2571,2.1931,2.6131,1998,0
COVID,State,Michigan,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 1,12/02/2023 12:00:00 AM,48.166,15.3441,18.2823,49,0
COVID,State,Michigan,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,December Week 1,12/02/2023 12:00:00 AM,5.6882,4.3631,5.1986,49,0
COVID,State,California,Overall,6 months-17 years,4-level vaccination and intent,Received a vaccination,December Week 2,12/09/2023 12:00:00 AM,13.0302,1.5771,1.8791,2560,0
COVID,State,California,Overall,6 months-17 years,Up-to-date,Yes,December Week 2,12/09/2023 12:00:00 AM,13.0302,1.5771,1.8791,2560,0
COVID,State,Colorado,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 2,12/09/2023 12:00:00 AM,23.976,14.0005,16.6815,37,0
COVID,State,Colorado,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,December Week 2,12/09/2023 12:00:00 AM,18.7154,12.8173,15.2717,37,0
COVID,State,Colorado,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine/unsure,December Week 2,12/09/2023 12:00:00 AM,42.5903,17.3838,20.7126,37,0
COVID,State,Colorado,Overall,6 months-17 years,4-level vaccination and intent,Received a vaccination,December Week 2,12/09/2023 12:00:00 AM,14.7183,1.8766,2.236,2018,0
COVID,State,Colorado,Overall,6 months-17 years,Up-to-date,Yes,December Week 2,12/09/2023 12:00:00 AM,14.7183,1.8766,2.236,2018,0
COVID,State,Connecticut,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 2,12/09/2023 12:00:00 AM,31.0478,20.0646,23.9068,31,0
